movieId,title,genres
7165,"b""Dante's Inferno: An Animated Epic (2010)""",Action|Animation|Fantasy
7166,b'Get the Gringo (2012)',Action|Crime|Drama|Thriller
7167,b'Superman/Doomsday (2007)',Action|Animation
7168,"b""Dragon Ball: Sleeping Princess in Devil's Castle (Doragon b\xc3\xb4ru: Majinj\xc3\xb4 no nemuri hime) (1987)""",Action|Adventure|Animation|Children
7169,b'Superman/Batman: Public Enemies (2009)',Action|Animation|Fantasy
7170,b'Dragon Ball Z the Movie: The Tree of Might (Doragon b\xc3\xb4ru Z 3: Chiky\xc3\xbb marugoto ch\xc3\xb4 kessen) (1990)',Action|Adventure|Animation|Sci-Fi
7171,b'Dragon Ball Z: The Return of Cooler (Doragon b\xc3\xb4ru Z 6: Gekitotsu! Hyakuoku paw\xc3\xa2 no senshi) (1992)',Action|Adventure|Animation
7172,"b""Dragon Ball Z: Cooler's Revenge (Doragon b\xc3\xb4ru Z 5: Tobikkiri no saiky\xc3\xb4 tai saiky\xc3\xb4) (1991)""",Action|Adventure|Animation
7173,b'Dragon Ball Z: Super Android 13! (Doragon b\xc3\xb4ru Z 7: Kyokugen batoru!! San dai s\xc3\xbbp\xc3\xa2 saiyajin) (1992)',Action|Adventure|Animation
7174,"b""Dragon Ball GT: A Hero's Legacy (Doragon b\xc3\xb4ru GT: Gok\xc3\xbb gaiden! Y\xc3\xbbki no akashi wa s\xc3\xbb-shin-ch\xc3\xbb) (1997)""",Action|Adventure|Animation
7175,b'V/H/S (2012)',Horror|Thriller
7176,b'[REC]\xc2\xb3 3 G\xc3\xa9nesis (2012)',Horror|Thriller
7177,b'Silent Hill: Revelation 3D (2012)',Horror|Mystery|Thriller
7178,b'Evil Dead (2013)',Horror
7179,b'Hulk Vs. (2009)',Animation
7180,b'Justice League: Doom (2012)',Action|Animation|Fantasy
7181,b'LEGO Batman: The Movie - DC Heroes Unite (2013)',Action|Adventure|Animation
7182,b'Passion (2012)',Crime|Drama|Mystery|Thriller
7183,b'Batman: Mystery of the Batwoman (2003)',Action|Animation|Children|Crime
7184,b'Justice League: Crisis on Two Earths (2010)',Action|Animation|Sci-Fi
7185,"b""You're Next (2011)""",Horror|Thriller
7186,b'Highlander: The Search for Vengeance (2007)',Action|Adventure|Fantasy
7187,b'Wonder Woman (2009)',Action|Adventure|Animation|Fantasy
7188,b'Batman: Assault on Arkham (2014)',Action|Animation|Crime|Thriller
7189,b'Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014)',Documentary
7190,b'Dragon Ball Z: Resurrection of F (2015)',Action|Adventure|Animation|Fantasy
7191,"b""Michael Jackson's Thriller (1983)""",Horror
7192,b'Batman: The Killing Joke (2016)',Action|Animation|Crime|Drama
7193,b'Deepwater Horizon (2016)',Drama
7194,b'Shin Godzilla (2016)',Action|Adventure|Fantasy|Sci-Fi
7195,b'Underworld: Blood Wars (2016)',Action|Horror
7196,b'Power Rangers (2017)',Action|Adventure|Sci-Fi
7197,b'T2 3-D: Battle Across Time (1996)',(no genres listed)
7198,b'A Detective Story (2003)',Animation|Sci-Fi
7199,b'Final Flight of the Osiris (2003)',Action|Animation|Sci-Fi
7200,"b""Kid's Story (2003)""",Animation|Sci-Fi
7201,b'Geostorm (2017)',Action
7202,b'The Death of Stalin (2017)',Comedy
7203,b'The Second Renaissance Part II (2003)',Animation|Sci-Fi
7204,"b""Rory O'Shea Was Here (Inside I'm Dancing) (2004)""",Drama
7205,b'Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)',Drama|War
7206,"b'Wild, The (2006)'",Adventure|Animation|Children|Comedy|Fantasy
7207,b'Them (Ils) (2006)',Horror
7208,"b'Seeker: The Dark Is Rising, The (2007)'",Action|Adventure|Drama|Fantasy
7209,"b'Class, The (Entre les murs) (2008)'",Drama
7210,b'Extreme Measures (1996)',Drama|Thriller
7211,b'Cyborg (1989)',Action|Sci-Fi
7212,"b'Package, The (1989)'",Action|Thriller
7213,b'Police Academy: Mission to Moscow (1994)',Comedy|Crime
7214,b'Captain America (1990)',Action|Fantasy|Sci-Fi|Thriller|War
7215,b'City Hunter (Sing si lip yan) (1993)',Action|Comedy|Romance
7216,b'Little Man (2006)',Comedy
7217,"b'Covenant, The (2006)'",Action|Horror|Thriller
7218,b'Infamous (2006)',Drama
7219,"b""Charlotte's Web (2006)""",Children|Comedy|Drama|Fantasy
7220,b'DOA: Dead or Alive (2006)',Action|Adventure
7221,b'Are We Done Yet? (2007)',Comedy
7222,b'Inkheart (2008)',Adventure|Fantasy
7223,b'Old Dogs (2009)',Comedy
7224,"b'Smurfs, The (2011)'",Animation|Children|Comedy
7225,"b'Darkest Hour, The (2011)'",Action|Horror|Sci-Fi|Thriller
7226,b'Mega Shark vs. Crocosaurus (2010)',Action|Adventure|Horror
7227,b'Anaconda: The Offspring (2008)',Action|Horror|Sci-Fi|Thriller
7228,b'Snitch (2013)',Action|Drama|Thriller
7229,b'Percy Jackson: Sea of Monsters (2013)',Adventure|Children|Fantasy
7230,"b'Smurfs 2, The (2013)'",Animation|Children|Comedy
7231,b'Planes: Fire & Rescue (2014)',Adventure|Animation|Comedy
7232,b'Annabelle (2014)',Horror
7233,b'Exodus: Gods and Kings (2014)',Action|Adventure|Drama
7234,b'Fantastic Four (2015)',Action|Adventure|Fantasy|Sci-Fi
7235,b'Strange Magic (2015)',Animation|Children|Fantasy|Musical
7236,b'The Final Girls (2015)',Comedy|Horror
7237,b'The Malibu Bikini Shop (1986)',Comedy
7238,b'Our Brand Is Crisis (2015)',Comedy|Drama
7239,b'London Has Fallen (2016)',Action|Crime|Thriller
7240,b'Kindergarten Cop 2 (2016)',Action|Comedy
7241,b'Species III (2004)',Action|Horror|Sci-Fi
7242,"b'Deep End of the Ocean, The (1999)'",Drama
7243,b'Pork Chop Hill (1959)',War
7244,b'I Saw What You Did (1965)',Thriller
7245,b'Lost in America (1985)',Comedy
7246,"b'Horse Soldiers, The (1959)'",Adventure|War|Western
7247,b'Youngblood (1986)',Action|Drama
7248,b'Unzipped (1995)',Documentary
7249,"b'Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)'",Documentary
7250,"b'Eyes Without a Face (Yeux sans visage, Les) (1959)'",Horror
7251,"b'Tin Drum, The (Blechtrommel, Die) (1979)'",Drama|War
7252,"b""Blood for Dracula (Andy Warhol's Dracula) (1974)""",Horror
7253,b'Gang Related (1997)',Crime
7254,b'B. Monkey (1998)',Crime|Romance|Thriller
7255,b'Friday the 13th Part IV: The Final Chapter (1984)',Horror
7256,b'And the Band Played On (1993)',Drama
7257,"b'Night Porter, The (Portiere di notte, Il) (1974)'",Crime|Drama|Romance
7258,b'Nashville (1975)',Drama|Musical
7259,b'Peeping Tom (1960)',Drama|Horror|Thriller
7260,"b'Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)'",Adventure|Drama|Mystery
7261,b'Buddy Boy (1999)',Drama|Thriller
7262,b'Inferno (1980)',Horror
7263,"b'Decline of Western Civilization Part II: The Metal Years, The (1988)'",Documentary
7264,"b'Hot Spot, The (1990)'",Crime|Drama|Romance
7265,b'Interiors (1978)',Drama
7266,b'Phantasm III: Lord of the Dead (1994)',Horror
7267,"b'Original Kings of Comedy, The (2000)'",Comedy|Documentary
7268,b'Hellraiser III: Hell on Earth (1992)',Horror
7269,b'Coffy (1973)',Action|Crime|Thriller
7270,b'Foxy Brown (1974)',Action|Crime|Drama
7271,b'Alfie (1966)',Comedy|Drama|Romance
7272,b'Triumph of the Will (Triumph des Willens) (1934)',Documentary
7273,"b'City of Women, The (Citt\xc3\xa0 delle donne, La) (1980)'",Comedy|Drama
7274,b'Rififi (Du rififi chez les hommes) (1955)',Crime|Film-Noir|Thriller
7275,b'Rape Me (Baise-moi) (2000)',Crime|Drama|Thriller
7276,b'Alice (1990)',Comedy|Drama|Fantasy|Romance
7277,b'Another Woman (1988)',Drama
7278,b'September (1987)',Drama
7279,b'Shadows and Fog (1991)',Comedy|Drama|Mystery|Thriller
7280,b'Kiss Me Deadly (1955)',Film-Noir
7281,b'Moby Dick (1956)',Drama
7282,b'Game of Death (1978)',Action
7283,"b'Night in the Life of Jimmy Reardon, A (1988)'",Comedy|Romance
7284,"b'Tetsuo, the Ironman (Tetsuo) (1988)'",Action|Horror|Sci-Fi|Thriller
7285,b'Young Einstein (1988)',Comedy
7286,b'Kickboxer (1989)',Action
7287,b'Billy Liar (1963)',Comedy
7288,"b'Changeling, The (1980)'",Horror|Mystery|Thriller
7289,b'Sheena (1984)',Action|Adventure|Fantasy
7290,b'White Water Summer (1987)',Adventure
7291,b'Stroszek (1977)',Comedy|Drama
7292,"b'Big Doll House, The (1971)'",Action
7293,b'Monkey Business (1952)',Comedy|Sci-Fi
7294,b'All About Lily Chou-Chou (Riri Shushu no subete) (2001)',Crime|Drama|Thriller
7295,b'Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979)',Horror
7296,b'Songs From the Second Floor (S\xc3\xa5nger fr\xc3\xa5n andra v\xc3\xa5ningen) (2000)',Drama
7297,b'Undisputed (2002)',Drama
7298,b'Polyester (1981)',Comedy
7299,"b'Thief of Bagdad, The (1940)'",Adventure|Fantasy
7300,"b""Story of O, The (Histoire d'O) (1975)""",Drama|Romance
7301,b'P\xc3\xa9p\xc3\xa9 le Moko (1937)',Crime|Drama|Romance
7302,b'May (2002)',Drama|Horror
7303,"b""Midsummer Night's Sex Comedy, A (1982)""",Comedy|Romance
7304,b'Sunless (Sans Soleil) (1983)',Documentary
7305,"b'Man Who Fell to Earth, The (1976)'",Drama|Sci-Fi
7306,b'Jubilee (1977)',Drama
7307,"b""What's Up, Doc? (1972)""",Comedy
7308,b'Kickboxer 2: The Road Back (1991)',Action|Drama
7309,b'Dummy (2002)',Comedy|Drama|Romance
7310,"b'Brood, The (1979)'",Horror
7311,b'In the Cut (2003)',Crime|Drama|Mystery|Romance|Thriller
7312,"b'Unvanquished, The (Aparajito) (1957)'",Drama
7313,"b'Ordet (Word, The) (1955)'",Drama
7314,b'Black Orpheus (Orfeu Negro) (1959)',Drama|Romance
7315,b'Horse Feathers (1932)',Comedy
7316,b'Dragnet (1987)',Comedy|Crime|Drama
7317,b'Diabolique (Les diaboliques) (1955)',Horror|Mystery|Thriller
7318,"b'Wind and the Lion, The (1975)'",Adventure
7319,"b""Diary of a Country Priest (Journal d'un cur\xc3\xa9 de campagne) (1951)""",Drama
7320,"b'Passion of Anna, The (Passion, En) (1969)'",Drama
7321,"b'Damned, The (La Caduta degli dei) (1969)'",Drama|War
7322,"b'Ten Commandments, The (1956)'",Adventure|Drama
7323,b'Those Magnificent Men in Their Flying Machines (1965)',Action|Adventure|Comedy
7324,b'Laws of Attraction (2004)',Comedy|Romance
7325,"b'Fountainhead, The (1949)'",Drama
7326,b'Body Double (1984)',Mystery|Thriller
7327,"b""Scent of Green Papaya, The (M\xc3\xb9i du du xhan - L'odeur de la papaye verte) (1993)""",Drama
7328,b'Weekend (a.k.a. Le Week-end) (Week End) (1967)',Drama
7329,b'Bring Me the Head of Alfredo Garcia (1974)',Crime|Drama|Thriller
7330,b'Shame (Skammen) (1968)',Drama|War
7331,b'Winter Light (Nattvardsg\xc3\xa4sterna) (1963)',Drama
7332,b'Through a Glass Darkly (S\xc3\xa5som i en spegel) (1961)',Drama
7333,b'Nightbreed (1990)',Fantasy|Horror
7334,b'Dolls (1987)',Horror
7335,"b'Bucket Of Blood, A (1959)'",Comedy|Horror
7336,b'Sansho the Bailiff (Sansh\xc3\xb4 day\xc3\xbb) (1954)',Drama
7337,"b""Avventura, L' (Adventure, The) (1960)""",Drama|Mystery|Romance
7338,b'Beyond the Valley of the Dolls (1970)',Comedy|Horror
7339,b'Viridiana (1961)',Comedy|Drama
7340,"b""Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)""",Comedy|Drama|Romance
7341,b'Mitchell (1975)',Action|Crime
7342,b'Silent Movie (1976)',Comedy
7343,"b'Day at the Races, A (1937)'",Comedy|Musical
7344,b'Revenge of the Pink Panther (1978)',Comedy|Crime
7345,"b'Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)'",Crime|Horror|Mystery|Thriller
7346,b'Day of Wrath (Vredens dag) (1943)',Drama
7347,"b'Young and the Damned, The (Olvidados, Los) (1950)'",Crime|Drama
7348,b'Confidential Report (1955)',Crime|Drama|Mystery|Thriller
7349,b'Pickpocket (1959)',Crime|Drama
7350,b'Robinson Crusoe on Mars (1964)',Sci-Fi
7351,b'Au Hasard Balthazar (1966)',Crime|Drama
7352,b'Performance (1970)',Crime|Drama|Thriller
7353,b'Sisters (1973)',Horror|Thriller
7354,b'Ju Dou (1990)',Drama
7355,b'Hands Off the Loot (Touchez pas au grisbi) (1954)',Crime|Drama|Thriller
7356,b'Bunny Lake Is Missing (1965)',Mystery|Thriller
7357,b'Incident at Loch Ness (2004)',Adventure|Comedy|Documentary
7358,b'800 Bullets (800 Balas) (2002)',Comedy|Crime|Drama|Western
7359,b'Mischief (1985)',Comedy|Romance
7360,"b'Libertine, The (2004)'",Drama
7361,b'Havoc (2005)',Crime|Drama|Romance
7362,b'Mouchette (1967)',Drama
7363,b'Basic Instinct 2 (2006)',Crime|Drama|Mystery|Thriller
7364,b'Friends with Money (2006)',Comedy|Drama|Romance
7365,b'Strangers with Candy (2005)',Comedy
7366,b'Tideland (2005)',Drama|Fantasy|Thriller
7367,b'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)',Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
7368,b'Vacancy (2007)',Horror|Thriller
7369,"b'Jungle Book 2, The (2003)'",Animation|Children
7370,b'Cinderella (1997)',Children|Fantasy|Musical|Romance
7371,b'Planes (2013)',Adventure|Animation|Comedy
7372,b'101 Reykjavik (101 Reykjav\xc3\xadk) (2000)',Comedy|Drama|Romance
7373,b'Dr. Jekyll and Mr. Hyde (1941)',Drama|Horror
7374,b'Nicotina (2003)',Action|Comedy|Drama
7375,b'9/11 (2002)',Documentary
7376,b'Boy A (2007)',Crime|Drama
7377,b'True Crime (1996)',Mystery|Thriller
7378,"b'Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)'",Drama
7379,"b'Children of Heaven, The (Bacheha-Ye Aseman) (1997)'",Comedy|Drama
7380,"b""Autumn Tale, An (Conte d'automne) (1998)""",Romance
7381,"b'Gleaners & I, The (Les glaneurs et la glaneuse) (2000)'",Documentary
7382,b'Without a Clue (1988)',Comedy|Mystery
7383,"b'Business of Strangers, The (2001)'",Action|Drama|Thriller
7384,b'The Importance of Being Earnest (1952)',Comedy|Romance
7385,b'Sex and Lucia (Luc\xc3\xada y el sexo) (2001)',Drama|Romance
7386,b'Satin Rouge (2002)',Drama|Musical
7387,b'Alias Betty (Betty Fisher et autres histoires) (2001)',Crime|Drama
7388,b'Power/Rangers (2015)',Action|Adventure|Sci-Fi
7389,b'Deconstructing Harry (1997)',Comedy|Drama
7390,b'Animals are Beautiful People (1974)',Comedy|Documentary
7391,"b'Woman Is a Woman, A (femme est une femme, Une) (1961)'",Comedy|Drama|Musical|Romance
7392,"b'Thousand Clowns, A (1965)'",Comedy|Drama|Romance
7393,b'Alice (Neco z Alenky) (1988)',Animation|Fantasy|Mystery
7394,b'Encounters at the End of the World (2008)',Documentary
7395,b'Hoodwinked! (2005)',Animation|Children|Comedy
7396,b'Captain Underpants: The First Epic Movie (2017)',Action|Animation|Children|Comedy
7397,b'Bangkok Dangerous (2008)',Action|Crime|Thriller
7398,b'Righteous Kill (2008)',Crime|Mystery|Thriller
7399,"b'Element of Crime, The (Forbrydelsens Element) (1984)'",Drama|Thriller
7400,b'Bad Boy Bubby (1993)',Drama
7401,"b'Brown Bunny, The (2003)'",Drama
7402,b'Ex Drummer (2007)',Comedy|Crime|Drama|Horror
7403,b'Tetro (2009)',Drama|Mystery
7404,b'Disgrace (2008)',Drama
7405,b'Lagaan: Once Upon a Time in India (2001)',Comedy|Drama|Musical|Romance
7406,b'Race to Witch Mountain (2009)',Adventure|Children|Fantasy|Sci-Fi|Thriller
7407,"b'Troll Hunter, The (Trolljegeren) (2010)'",Fantasy|Horror
7408,b'Takers (2010)',Action|Crime|Thriller
7409,b'Sharknado (2013)',Sci-Fi
7410,b'The FP (2012)',Comedy
7411,"b'Lords of Flatbush, The (1974)'",Comedy|Drama
7412,"b'Kentucky Fried Movie, The (1977)'",Comedy
7413,"b'Colonel Chabert, Le (1994)'",Drama|Romance|War
7414,b'Thirty-Two Short Films About Glenn Gould (1993)',Drama|Musical
7415,"b'World of Apu, The (Apur Sansar) (1959)'",Drama
7416,b'Kaspar Hauser (1993)',Drama|Mystery
7417,b'Wonderland (1999)',Drama
7418,"b'Affair of Love, An (Liaison pornographique, Une) (1999)'",Drama|Romance
7419,"b'With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)'",Drama|Thriller
7420,"b""Gray's Anatomy (1996)""",Comedy|Drama
7421,b'Town & Country (2001)',Comedy
7422,"b'Steal Big, Steal Little (1995)'",Comedy
7423,b'S.F.W. (1994)',Drama
7424,b'Moll Flanders (1996)',Drama
7425,"b'Secret Agent, The (1996)'",Drama
7426,b'Glory Daze (1995)',Drama
7427,"b'Believers, The (1987)'",Horror|Thriller
7428,"b'Daytrippers, The (1996)'",Comedy|Drama|Mystery|Romance
7429,b'Excess Baggage (1997)',Adventure|Romance
7430,b'187 (One Eight Seven) (1997)',Drama|Thriller
7431,b'Swept from the Sea (1997)',Drama|Romance
7432,"b'Dancer, Texas Pop. 81 (1998)'",Comedy|Drama
7433,b'Whatever (1998)',Drama
7434,b'Polish Wedding (1998)',Comedy
7435,b'Maximum Overdrive (1986)',Horror
7436,"b'Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)'",Comedy|Drama
7437,b'Wisdom (1986)',Crime|Drama
7438,"b""We're No Angels (1989)""",Comedy|Crime
7439,b'Permanent Midnight (1998)',Drama
7440,b'Tough Guys (1986)',Comedy
7441,b'Still Crazy (1998)',Comedy|Romance
7442,"b""My Boyfriend's Back (1993)""",Comedy
7443,"b'Walk on the Moon, A (1999)'",Drama|Romance
7444,b'From the Hip (1987)',Comedy|Drama
7445,b'Chill Factor (1999)',Action|Adventure|Comedy|Thriller
7446,b'Dog Park (1998)',Comedy|Romance
7447,"b'Happy, Texas (1999)'",Comedy
7448,b'Plunkett & MaCleane (1999)',Action|Adventure|Drama
7449,"b""Razor's Edge, The (1984)""",Drama
7450,b'Body Shots (1999)',Drama
7451,b'Last Night (1998)',Drama|Sci-Fi
7452,b'Places in the Heart (1984)',Drama
7453,b'Against All Odds (1984)',Romance
7454,"b'Ogre, The (Unhold, Der) (1996)'",Drama
7455,"b""Who's That Girl? (1987)""",Comedy
7456,"b'Filth and the Fury, The (2000)'",Documentary
7457,b'Human Traffic (1999)',Comedy
7458,b'Better Living Through Circuitry (1999)',Documentary
7459,b'Groove (2000)',Drama
7460,"b'Ilsa, She Wolf of the SS (1974)'",Horror
7461,b'Bait (2000)',Action|Comedy
7462,b'Crime and Punishment in Suburbia (2000)',Comedy|Drama
7463,b'Two Family House (2000)',Drama
7464,b'Dr. T and the Women (2000)',Comedy|Romance
7465,b'Punchline (1988)',Comedy|Drama
7466,b'Back to the Beach (1987)',Comedy
7467,b'Born in East L.A. (1987)',Comedy
7468,b'Hiding Out (1987)',Comedy
7469,b'Ishtar (1987)',Comedy
7470,b'Leonard Part 6 (1987)',Comedy|Sci-Fi
7471,b'My Demon Lover (1987)',Comedy|Horror
7472,"b""No Man's Land (1987)""",Crime|Drama
7473,b'Nico and Dani (Kr\xc3\xa1mpack) (2000)',Comedy|Drama|Romance
7474,b'Necessary Roughness (1991)',Comedy
7475,b'Beautiful Creatures (2000)',Comedy|Crime|Drama|Thriller
7476,b'For the Boys (1991)',Comedy|Drama|Musical
7477,"b""Himalaya (Himalaya - l'enfance d'un chef) (1999)""",Adventure|Drama
7478,b'Uncommon Valor (1983)',Action|War
7479,b'Jump Tomorrow (2001)',Comedy|Drama|Romance
7480,b'Africa: The Serengeti (1994)',Documentary|IMAX
7481,b'18 Again! (1988)',Comedy|Fantasy
7482,b'1969 (1988)',Drama|War
7483,"b'Beast of War, The (Beast, The) (1988)'",Drama|War
7484,b'Biloxi Blues (1988)',Comedy|Drama
7485,b'Colors (1988)',Action|Crime|Drama
7486,b'Moon Over Parador (1988)',Comedy
7487,b'Blaze (1989)',Comedy|Drama
7488,b'Disorganized Crime (1989)',Action|Comedy
7489,b'Fat Man and Little Boy (1989)',Drama
7490,b'Gross Anatomy (a.k.a. A Cut Above) (1989)',Comedy|Drama
7491,"b'January Man, The (1989)'",Comedy|Crime|Mystery|Thriller
7492,b'Let It Ride (1989)',Comedy
7493,"b'Punisher, The (1989)'",Action
7494,b'Skin Deep (1989)',Comedy
7495,"b'Tall Guy, The (1989)'",Comedy|Romance
7496,b'Three Fugitives (1989)',Action|Comedy
7497,b'American Outlaws (2001)',Action|Comedy|Western
7498,b'O (2001)',Drama
7499,"b'American Astronaut, The (2001)'",Comedy|Musical|Sci-Fi
7500,b'Liam (2000)',Drama
7501,b'Extreme Days (2001)',Action|Adventure|Comedy|Drama
7502,b'Fat Girl (\xc3\x80 ma soeur!) (2001)',Drama
7503,"b""Everybody's Famous! (Iedereen beroemd!) (2000)""",Comedy|Drama|Musical
7504,b'Pornstar: The Legend of Ron Jeremy (2001)',Documentary
7505,b'Texas Rangers (2001)',Adventure|Western
7506,b'Beijing Bicycle (Shiqi sui de dan che) (2001)',Drama
7507,b'Maelstr\xc3\xb6m (2000)',Drama|Romance
7508,"b""Son's Room, The (Stanza del figlio, La) (2001)""",Drama
7509,b'Birthday Girl (2001)',Drama|Romance
7510,b'Last Orders (2001)',Drama
7511,b'Fun (1994)',Crime|Drama
7512,b'Ffolkes (1979)',Action|Adventure|Thriller
7513,b'Taps (1981)',Drama
7514,b'Running Scared (1980)',Action|Drama
7515,b'Fraternity Vacation (1985)',Comedy|Romance
7516,b'Lucky Break (2001)',Comedy|Crime
7517,"b""Cat's Meow, The (2002)""",Drama|Thriller
7518,"b'Triumph of Love, The (2001)'",Comedy
7519,b'World Traveler (2001)',Drama
7520,b'Life or Something Like It (2002)',Comedy|Romance
7521,b'Rain (2001)',Drama|Romance
7522,b'Delirious (1991)',Comedy
7523,b'Triumph of the Spirit (1989)',Drama
7524,b'CQ (2001)',Drama
7525,b'Cherish (2002)',Comedy|Drama|Thriller
7526,"b""Emperor's New Clothes, The (2001)""",Comedy
7527,b'Harvard Man (2001)',Crime|Drama|Romance|Thriller
7528,"b'Manhattan Project, The (1986)'",Comedy|Sci-Fi|Thriller
7529,b'Me Without You (2001)',Comedy|Drama
7530,b'Perfect (1985)',Drama|Romance
7531,"b'Kid Stays in the Picture, The (2002)'",Documentary
7532,"b'Principal, The (1987)'",Action|Crime|Drama
7533,b'Snipes (2001)',Drama|Thriller
7534,b'Moonlight Mile (2002)',Drama|Romance
7535,b'Heaven (2002)',Drama
7536,"b'Man from Elysian Fields, The (2001)'",Drama
7537,b'Welcome to Collinwood (2002)',Comedy|Crime
7538,b'Below (2002)',Horror
7539,b'Formula 51 (2001)',Action|Comedy|Crime|Thriller
7540,b'Real Women Have Curves (2002)',Comedy|Drama
7541,b'Tully (2000)',Drama
7542,b'Ararat (2002)',Drama|War
7543,b'Men with Brooms (2002)',Comedy|Drama|Romance
7544,b'Extreme Ops (2002)',Action|Adventure|Crime|Thriller
7545,b'New Waterford Girl (1999)',Comedy
7546,b'Miami Blues (1990)',Comedy|Crime|Drama
7547,b'Nicholas Nickleby (2002)',Drama|Romance
7548,b'Mystery Date (1991)',Comedy
7549,b'Secret Admirer (1985)',Comedy|Romance
7550,"b'Woman in Red, The (1984)'",Comedy|Romance
7551,b'Firefox (1982)',Action|Sci-Fi|Thriller
7552,"b'Pirate Movie, The (1982)'",Adventure|Comedy|Musical
7553,b'They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982)',Comedy
7554,b'All the Real Girls (2003)',Drama|Romance
7555,b'Gerry (2002)',Adventure|Drama
7556,b'Stone Reader (2002)',Documentary
7557,b'Nowhere in Africa (Nirgendwo in Afrika) (2001)',Drama
7558,b'Prozac Nation (2001)',Drama
7559,b'Raising Victor Vargas (2002)',Comedy|Drama|Romance
7560,b'Stevie (2002)',Documentary
7561,"b'Man Apart, A (2003)'",Action|Crime|Drama|Thriller
7562,b'Chasing Papi (a.k.a. Papi Chulo) (2003)',Comedy
7563,b'Legal Eagles (1986)',Comedy|Crime|Romance
7564,b'Undercover Blues (1993)',Comedy|Crime
7565,b'Wildcats (1986)',Comedy
7566,"b""Breakin' (1984)""",Drama|Musical
7567,b'Belle \xc3\xa9poque (1992)',Comedy|Romance
7568,b'Alex and Emma (2003)',Comedy|Drama|Romance
7569,"b'Bodies, Rest & Motion (1993)'",Drama|Romance
7570,"b'Babe, The (1992)'",Drama
7571,"b'Cuckoo, The (Kukushka) (2002)'",Comedy|Drama|War
7572,b'Northfork (2003)',Drama|Fantasy
7573,b'How to Deal (2003)',Comedy|Drama|Romance
7574,b'Loose Cannons (1990)',Action|Comedy
7575,b'Masked & Anonymous (2003)',Comedy|Drama
7576,b'Eve of Destruction (1991)',Action|Sci-Fi|Thriller
7577,b'Remo Williams: The Adventure Begins (1985)',Action|Comedy|Crime|Thriller
7578,b'Step Into Liquid (2002)',Documentary
7579,b'Grind (2003)',Action|Comedy
7580,b'Hot Dog... The Movie (1984)',Comedy
7581,"b""Man's Best Friend (1993)""",Horror|Sci-Fi|Thriller
7582,b'Comic Book Villains (2002)',Comedy
7583,"b'Battle of Shaker Heights, The (2003)'",Comedy|Drama|Romance
7584,b'Bollywood/Hollywood (2002)',Comedy|Drama|Musical|Romance
7585,b'Once Upon a Time in the Midlands (2002)',Drama
7586,b'Gotcha! (1985)',Comedy
7587,b'Kuffs (1992)',Action|Comedy|Crime
7588,"b'Brief History of Time, A (1991)'",Documentary
7589,b'Bugsy (1991)',Crime|Drama
7590,b'Tightrope (1984)',Thriller
7591,b'Sleeping with the Enemy (1991)',Drama|Thriller
7592,"b'Rookie, The (1990)'",Action|Comedy|Thriller
7593,"b""Three O'Clock High (1987)""",Comedy
7594,"b'Gas, Food, Lodging (1992)'",Drama|Romance
7595,b'Sylvia (2003)',Drama|Romance
7596,b'Sweet Sixteen (2002)',Drama
7597,"b'Barbarian Invasions, The (Les invasions barbares) (2003)'",Comedy|Crime|Drama|Mystery|Romance
7598,"b'Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)'",Comedy|Romance
7599,"b'Company, The (2003)'",Drama|Musical
7600,b'Torque (2004)',Action|Crime
7601,b'Crimson Gold (Talaye sorgh) (2003)',Drama
7602,"b'Adventures of Ford Fairlane, The (1990)'",Action|Comedy
7603,"b'Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)'",Action|Adventure|Drama|War
7604,b'Where the Day Takes You (1992)',Drama
7605,b'Against the Ropes (2004)',Comedy|Drama
7606,b'Just One of the Guys (1985)',Comedy
7607,b'Spartan (2004)',Thriller
7608,b'Intermission (2003)',Comedy|Crime|Drama
7609,b'Prey for Rock & Roll (2003)',Drama|Musical
7610,b'Crossroads (1986)',Drama
7611,b'Mayor of the Sunset Strip (2003)',Documentary
7612,b'Stage Beauty (2004)',Drama
7613,b'P.S. (2004)',Comedy|Drama|Fantasy|Romance
7614,b'Falling Angels (2003)',Drama
7615,b'Lightning in a Bottle (2004)',Documentary
7616,b'Captains Courageous (1937)',Adventure|Drama
7617,"b'Woodsman, The (2004)'",Drama
7618,"b'Life and Death of Peter Sellers, The (2004)'",Comedy|Drama
7619,"b'Oh, God! You Devil (1984)'",Comedy
